date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:17:39	173/173	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Oct%202022%2006:17:39%20GMT	https://ox.cash/robots.txt		(from )
11:17:40	81319/81319	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2006:17:40%20GMT	https://ox.cash/	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/index.html	(from )
11:17:41	98178/98178	---M--	200	added ('OK')	image/png	etag:%2217f82-5de58d88a8bc0%22	https://ox.cash/assets/images/logo/favicon-logo.png?updated=1665123459	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/logo/favicon-logo5c83.png	(from https://ox.cash/)
11:17:42	105254/105254	---MCZ	200	added ('OK')	text/css	etag:W/%2219b26-5de58d88a8bc0%22	https://ox.cash/assets/css/plugins.css?updated=1665123459	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/css/plugins5c83.css	(from https://ox.cash/)
11:17:42	205177/205177	---MCZ	200	added ('OK')	text/css	etag:W/%2232179-5e09eae765b00%22	https://ox.cash/assets/css/style.css?updated=1665123459	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/css/style5c83.css	(from https://ox.cash/)
11:17:43	161409/161409	---M-Z	200	added ('OK')	text/css	etag:W/%2227681-LKxK/BIJg5IUESlr1Oj9ipS6I34%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/css/bootstrap.min.css	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/css/bootstrap.min.css	(from https://ox.cash/)
11:17:43	34503/34503	---MCZ	200	added ('OK')	text/css	etag:W/%2286c7-5e42155ace080%22	https://ox.cash/assets/css/style.min.css?updated=1665123459	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/css/style.min5c83.css	(from https://ox.cash/)
11:17:45	81321/81321	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2006:17:45%20GMT	https://ox.cash/index.php	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/index-2.html	(from https://ox.cash/)
11:17:45	1489/1489	---M--	200	added ('OK')	image/png	etag:%225d1-5de58d88a8bc0%22	https://ox.cash/assets/images/logo/oxcash-logo.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/logo/oxcash-logo.png	(from https://ox.cash/)
11:17:45	131142/131142	---M--	200	added ('OK')	image/jpeg	etag:%2220046-5de58d88a8bc0%22	https://ox.cash/assets/images/backgrounds/pexels-photo-1806031.jpg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/backgrounds/pexels-photo-1806031.jpg	(from https://ox.cash/)
11:17:47	295715/295715	---M--	200	added ('OK')	image/png	etag:%2248323-5de58d88a8bc0%22	https://ox.cash/assets/images/backgrounds/hero-round.png?updated=1665123460	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/backgrounds/hero-round5215.png	(from https://ox.cash/)
11:17:48	98178/98178	---M--	200	added ('OK')	image/png	etag:%2217f82-5de58d88a8bc0%22	https://ox.cash/assets/images/logo/favicon-logo.png?updated=1665123460	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/logo/favicon-logo5215.png	(from https://ox.cash/)
11:17:48	8646380/8646380	---M--	200	added ('OK')	video/mp4	etag:%2283eeec-5de58d88a8bc0%22	https://ox.cash/assets/images/backgrounds/video/hero-bg.mp4?updated=1665123460	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/backgrounds/video/hero-bg5215.mp4	(from https://ox.cash/)
11:17:49	43901/43901	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2006:17:48%20GMT	https://ox.cash/user/registration	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/registration.html	(from https://ox.cash/)
11:17:50	70281/70281	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2006:17:49%20GMT	https://ox.cash/user/	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/index.html	(from https://ox.cash/)
11:18:03	382091/382091	---M--	200	added ('OK')	image/jpeg	etag:%225d48b-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/1651344606web-1-03.jpg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/1651344606web-1-03.jpg	(from https://ox.cash/)
11:18:04	7453695/7453695	---M--	200	added ('OK')	application/pdf	etag:%2271bbff-5e071d3916240%22	https://ox.cash/assets/images/admin/1654154369OX%20Cash-%20Updated%20New%20PDF%20Verson.pdf	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/1654154369OX%20Cash-%20Updated%20New%20PDF%20Verson.pdf	(from https://ox.cash/)
11:18:04	7244092/7244092	---M--	200	added ('OK')	application/pdf	etag:%226e893c-5e0b3c3a9b480%22	https://ox.cash/assets/images/admin/1654437570OX%20Cash-%20Updated%20New%20V3.pdf	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/1654437570OX%20Cash-%20Updated%20New%20V3.pdf	(from https://ox.cash/)
11:18:05	508259/508259	---M--	200	added ('OK')	image/jpeg	etag:%227c163-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/1651356687web-1-04.jpg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/1651356687web-1-04.jpg	(from https://ox.cash/)
11:18:05	63394/63394	---M--	200	added ('OK')	image/jpeg	etag:%22f7a2-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/16513143942.jpg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/16513143942.jpg	(from https://ox.cash/)
11:18:06	76194/76194	---M--	200	added ('OK')	image/jpeg	etag:%22129a2-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/16513143993.jpg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/16513143993.jpg	(from https://ox.cash/)
11:18:06	1073/1073	---M--	200	added ('OK')	image/png	etag:%22431-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/thailand.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/thailand.png	(from https://ox.cash/)
11:18:07	2069/2069	---M--	200	added ('OK')	image/png	etag:%22815-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/india.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/india.png	(from https://ox.cash/)
11:18:08	8742970/8742970	---M--	200	added ('OK')	application/pdf	etag:%2285683a-5e071e1286340%22	https://ox.cash/assets/images/admin/1654154597OX%20Cash-%20V.3.pdf	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/1654154597OX%20Cash-%20V.3.pdf	(from https://ox.cash/)
11:18:08	8907/8907	---M--	200	added ('OK')	image/png	etag:%2222cb-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/pakistan.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/pakistan.png	(from https://ox.cash/)
11:18:08	2557/2557	---M--	200	added ('OK')	image/png	etag:%229fd-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/turkey.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/turkey.png	(from https://ox.cash/)
11:18:09	11589/11589	---M--	200	added ('OK')	image/png	etag:%222d45-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/east-african.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/east-african.png	(from https://ox.cash/)
11:18:10	1236/1236	---M--	200	added ('OK')	image/png	etag:%224d4-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/united-arab-emirates.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/united-arab-emirates.png	(from https://ox.cash/)
11:18:10	2377/2377	---M--	200	added ('OK')	image/png	etag:%22949-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/vietnam.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/vietnam.png	(from https://ox.cash/)
11:18:11	1479/1479	---M--	200	added ('OK')	image/png	etag:%225c7-5de58d88a8bc0%22	https://ox.cash/assets/images/admin/cambodia.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/admin/cambodia.png	(from https://ox.cash/)
11:18:12	9583/9583	---M--	200	added ('OK')	image/png	etag:%22256f-5de6672867c40%22	https://ox.cash/logo.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/logo.png	(from https://ox.cash/)
11:18:13	359719/359719	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257d27-5de58d88a8bc0%22	https://ox.cash/assets/js/plugins.js?updated=1665123460	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/js/plugins5215.js	(from https://ox.cash/)
11:18:13	12653/12653	---MCZ	200	added ('OK')	application/javascript	etag:W/%22316d-5def6742d4c00%22	https://ox.cash/assets/js/main.js?updated=1665123460	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/js/main5215.js	(from https://ox.cash/)
11:18:14	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf0-ad36%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.min.js	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.min.js	(from https://ox.cash/)
11:18:15	32494/32494	---MCZ	200	added ('OK')	application/javascript	etag:W/%227eee-5de58d88a8bc0%22	https://ox.cash/assets/js/common.js?updated=1665123460	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/js/common5215.js	(from https://ox.cash/)
11:18:16	126428/126428	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221eddc-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-brands-400.eot	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-brands-400.eot	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:17	126428/126428	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221eddc-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-brands-400d41d.eot?	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-brands-400d41dd41d.eot	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:17	69608/69608	---M--	200	added ('OK')	text/html	etag:%2210fe8-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-brands-400.woff2	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-brands-400.html	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:18	81612/81612	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2213ecc-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-brands-400.woff	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-brands-400.woff	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:18	126192/126192	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221ecf0-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-brands-400.ttf	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-brands-400.ttf	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:19	713576/713576	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ae368-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-brands-400.svg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-brands-400.svg	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:19	40460/40460	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229e0c-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-regular-400.eot	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-regular-400.eot	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:20	40460/40460	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229e0c-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-regular-400d41d.eot?	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-regular-400d41dd41d.eot	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:20	14844/14844	---M--	200	added ('OK')	text/html	etag:%2239fc-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-regular-400.woff2	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-regular-400.html	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:21	18112/18112	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2246c0-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-regular-400.woff	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-regular-400.woff	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:21	40232/40232	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%229d28-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-regular-400.ttf	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-regular-400.ttf	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:22	140249/140249	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22223d9-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-regular-400.svg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-regular-400.svg	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:23	197172/197172	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230234-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-solid-900.eot	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-solid-900.eot	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:23	197172/197172	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230234-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-solid-900d41d.eot?	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-solid-900d41dd41d.eot	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:23	73852/73852	---M--	200	added ('OK')	text/html	etag:%221207c-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-solid-900.woff2	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-solid-900.html	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:24	95436/95436	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22174cc-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-solid-900.woff	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-solid-900.woff	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:25	196952/196952	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2230158-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-solid-900.ttf	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-solid-900.ttf	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:26	746673/746673	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b64b1-5de58d88a8bc0%22	https://ox.cash/assets/webfonts/fa-solid-900.svg	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/webfonts/fa-solid-900.svg	(from https://ox.cash/assets/css/plugins.css?updated=1665123459)
11:18:26	73488/73488	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2211f10-5de58d88a8bc0%22	https://ox.cash/assets/fonts/SourceCodePro/SourceCodeProBold.ttf?v=1.1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/fonts/SourceCodePro/SourceCodeProBoldf9e3.ttf	(from https://ox.cash/assets/css/style.min.css?updated=1665123459)
11:18:27	36268/36268	---M--	200	added ('OK')	text/html	etag:%228dac-5de58d88a8bc0%22	https://ox.cash/assets/fonts/Montserrat/MontserratBold.woff2?v=1.1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/fonts/Montserrat/MontserratBoldf9e3.html	(from https://ox.cash/assets/css/style.min.css?updated=1665123459)
11:18:27	192740/192740	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222f0e4-5de58d88a8bc0%22	https://ox.cash/assets/fonts/SourceCodePro/SourceCodePro.ttf?v=1.1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/fonts/SourceCodePro/SourceCodeProf9e3.ttf	(from https://ox.cash/assets/css/style.min.css?updated=1665123459)
11:18:27	36200/36200	---M--	200	added ('OK')	text/html	etag:%228d68-5de58d88a8bc0%22	https://ox.cash/assets/fonts/Montserrat/MontserratRegular.woff2?v=1.1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/fonts/Montserrat/MontserratRegularf9e3.html	(from https://ox.cash/assets/css/style.min.css?updated=1665123459)
11:18:27	14784/14784	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2239c0-5de58d88a8bc0%22	https://ox.cash/assets/fonts/forsageIcons/forsageIcons.ttf?v=1.1	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/fonts/forsageIcons/forsageIconsf9e3.ttf	(from https://ox.cash/assets/css/style.min.css?updated=1665123459)
11:18:28	98178/98178	---M--	200	added ('OK')	image/png	etag:%2217f82-5de58d88a8bc0%22	https://ox.cash/assets/images/logo/favicon-logo.png?updated=1665123464	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/logo/favicon-logof010.png	(from https://ox.cash/index.php)
11:18:28	105254/105254	---MCZ	200	added ('OK')	text/css	etag:W/%2219b26-5de58d88a8bc0%22	https://ox.cash/assets/css/plugins.css?updated=1665123464	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/css/pluginsf010.css	(from https://ox.cash/index.php)
11:18:29	205177/205177	---MCZ	200	added ('OK')	text/css	etag:W/%2232179-5e09eae765b00%22	https://ox.cash/assets/css/style.css?updated=1665123464	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/css/stylef010.css	(from https://ox.cash/index.php)
11:18:30	34503/34503	---MCZ	200	added ('OK')	text/css	etag:W/%2286c7-5e42155ace080%22	https://ox.cash/assets/css/style.min.css?updated=1665123464	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/css/style.minf010.css	(from https://ox.cash/index.php)
11:18:31	295715/295715	---M--	200	added ('OK')	image/png	etag:%2248323-5de58d88a8bc0%22	https://ox.cash/assets/images/backgrounds/hero-round.png?updated=1665123465	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/backgrounds/hero-round31c5.png	(from https://ox.cash/index.php)
11:18:32	359719/359719	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257d27-5de58d88a8bc0%22	https://ox.cash/assets/js/plugins.js?updated=1665123465	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/js/plugins31c5.js	(from https://ox.cash/index.php)
11:18:33	98178/98178	---M--	200	added ('OK')	image/png	etag:%2217f82-5de58d88a8bc0%22	https://ox.cash/assets/images/logo/favicon-logo.png?updated=1665123465	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/logo/favicon-logo31c5.png	(from https://ox.cash/index.php)
11:18:33	8646380/8646380	---M--	200	added ('OK')	video/mp4	etag:%2283eeec-5de58d88a8bc0%22	https://ox.cash/assets/images/backgrounds/video/hero-bg.mp4?updated=1665123465	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/images/backgrounds/video/hero-bg31c5.mp4	(from https://ox.cash/index.php)
11:18:33	12653/12653	---MCZ	200	added ('OK')	application/javascript	etag:W/%22316d-5def6742d4c00%22	https://ox.cash/assets/js/main.js?updated=1665123465	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/js/main31c5.js	(from https://ox.cash/index.php)
11:18:34	32494/32494	---MCZ	200	added ('OK')	application/javascript	etag:W/%227eee-5de58d88a8bc0%22	https://ox.cash/assets/js/common.js?updated=1665123465	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/assets/js/common31c5.js	(from https://ox.cash/index.php)
11:18:34	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-touch-icon.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-touch-icon.png	(from https://ox.cash/user/registration)
11:18:35	11410/11410	---M--	200	added ('OK')	image/png	etag:%222c92-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-96x96.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-96x96.png	(from https://ox.cash/user/registration)
11:18:35	3366/3366	---M--	200	added ('OK')	image/png	etag:%22d26-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-32x32.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-32x32.png	(from https://ox.cash/user/registration)
11:18:35	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-5de59cda2afc0%22	https://ox.cash/user/img/favicon/favicon-16x16.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/favicon-16x16.png	(from https://ox.cash/user/registration)
11:18:36	6586/6586	---M--	200	added ('OK')	image/png	etag:%2219ba-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-60x60.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-60x60.png	(from https://ox.cash/user/registration)
11:18:36	8710/8710	---M--	200	added ('OK')	image/png	etag:%222206-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-76x76.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-76x76.png	(from https://ox.cash/user/registration)
11:18:36	14939/14939	---M--	200	added ('OK')	image/png	etag:%223a5b-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-120x120.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-120x120.png	(from https://ox.cash/user/registration)
11:18:37	20342/20342	---M--	200	added ('OK')	image/png	etag:%224f76-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-152x152.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-152x152.png	(from https://ox.cash/user/registration)
11:18:37	27928/27928	---M--	200	added ('OK')	image/png	etag:%226d18-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-192x192.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-192x192.png	(from https://ox.cash/user/registration)
11:18:37	40213/40213	---M--	200	added ('OK')	image/png	etag:%229d15-5de59cda2afc0%22	https://ox.cash/user/img/favicon/apple-icon-256x256.png	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/apple-icon-256x256.png	(from https://ox.cash/user/registration)
11:18:38	1576/1576	---M--	200	added ('OK')	text/html	etag:%22628-5de59cda2afc0%22	https://ox.cash/user/img/favicon/site.webmanifest	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/img/favicon/site.html	(from https://ox.cash/user/registration)
11:18:38	74899/74899	---MCZ	200	added ('OK')	text/css	etag:W/%2212493-5e09f14be7000%22	https://ox.cash/user/next/static/css/dash-style.css?v=1665123468	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/dash-style63c0.css	(from https://ox.cash/user/registration)
11:18:39	44136/44136	---MCZ	200	added ('OK')	text/css	etag:W/%22ac68-5de59cda2afc0%22	https://ox.cash/user/next/static/css/assets.css?v=1665123468	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ox.cash/user/next/static/css/assets63c0.css	(from https://ox.cash/user/registration)
11:18:40	89729/89729	---M-Z	200	added ('OK')	text/css	etag:%225ecc5138-15e81%22	https://cdnjs.cloudflare.com/ajax/libs/line-awesome/1.3.0/line-awesome/css/line-awesome.min.css	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/cdnjs.cloudflare.com/ajax/libs/line-awesome/1.3.0/line-awesome/css/line-awesome.min.css	(from https://ox.cash/user/registration)
11:18:40	93868/93868	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.7.1/jquery.min.js	C:/Users/SOC%20SOLUTIONS/Desktop/Clone%20Sites/ox.cash/ajax.googleapis.com/ajax/libs/jquery/1.7.1/jquery.min.js	(from https://ox.cash/user/registration)
